value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Salinosporamides,8,8,0,100.0,0.0027788874029560416,0.0027788874029560416,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Santalane sesquiterpenoids,19,19,0,100.0,0.006599857582020598,0.006599857582020598,LOW_TOTAL_SUPPORT
Secoabietane diterpenoids,26,26,0,100.0,0.009031384059607135,0.009031384059607135,LOW_TOTAL_SUPPORT
Selaginellins,16,16,0,100.0,0.005557774805912083,0.005557774805912083,LOW_TOTAL_SUPPORT
Shikimic acids and derivatives,205,205,0,100.0,0.07120898970074856,0.07120898970074856,
Simple amide alkaloids,3329,3329,0,100.0,1.1563645205550828,1.1563645205550828,
Simple coumarins,3311,3311,0,100.0,1.1501120238984317,1.1501120238984317,
Simple cyclic polyketides,28,28,0,100.0,0.009726105910346144,0.009726105910346144,LOW_TOTAL_SUPPORT
Simple diketopiperazine alkaloids,184,184,0,100.0,0.06391441026798896,0.06391441026798896,
Simple indole alkaloids,7663,7663,0,100.0,2.661826771106518,2.661826771106518,
Simple oxindole alkaloids,629,629,0,100.0,0.21849002205741874,0.21849002205741874,
Simple phenolic acids,1280,1280,0,100.0,0.4446219844729666,0.4446219844729666,
Simple tetramate alkaloids,11,11,0,100.0,0.003820970179064557,0.003820970179064557,LOW_TOTAL_SUPPORT
Sphingoid bases,229,229,0,100.0,0.0795456519096167,0.0795456519096167,
Spirostane steroids,3,3,0,100.0,0.0010420827761085155,0.0010420827761085155,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
