row_element,column_element,cooccurrence_count,row_element_count,conditional_probability
C,Pb,12445,123716130,0.00010059318861655307
C,Pd,45557,123716130,0.0003682381594057299
C,Pm,209,123716130,1.6893512592092883e-6
C,Po,1121,123716130,9.06106584484982e-6
C,Pr,2566,123716130,0.000020741030292492985
C,Pt,135358,123716130,0.0010941014724595733
C,Pu,214,123716130,1.7297663611042473e-6
C,Ra,158,123716130,1.277117219880706e-6
C,Rb,9450,123716130,0.0000763845425814726
C,Re,8729,123716130,0.00007055668488821951
C,Rf,4992,123716130,0.00004035043773192711
C,Rg,1,123716130,8.08302037899181e-9
C,Rh,12970,123716130,0.00010483677431552378
C,Rn,66,123716130,5.334793450134594e-7
C,Ru,35867,123716130,0.0002899136919332992
C,S,36143911,123716130,0.29215196918946623
C,Sb,14379,123716130,0.00011622575002952324
C,Sc,2189,123716130,0.000017693731609613073
C,Se,112972,123716130,0.0009131549782554628
C,Sg,121,123716130,9.78045465858009e-7
C,Si,1787277,123716130,0.014446596413903345
C,Sm,2186,123716130,0.000017669482548476095
C,Sn,101670,123716130,0.0008218006819320973
C,Sr,3606,123716130,0.000029147371486644466
C,Ta,2886,123716130,0.000023327596813770362
C,Tb,1975,123716130,0.000015963965248508824
C,Tc,3300,123716130,0.000026673967250672972
C,Te,17647,123716130,0.00014264106062806848
C,Th,925,123716130,7.476793850567424e-6
C,Ti,66901,123716130,0.000540762146374931
C,Tl,5104,123716130,0.000041255736014374194
C,Tm,673,123716130,5.439872715061488e-6
C,Ts,0,123716130,0.0
C,U,19484,123716130,0.0001574895690642764
C,V,33371,123716130,0.0002697384730673357
C,W,38297,123716130,0.0003095554314542493
C,Xe,371,123716130,2.9988005606059613e-6
C,Y,93184,123716130,0.0007532081709959728
C,Yb,2226,123716130,0.000017992803363635767
C,Zn,63706,123716130,0.0005149368962640523
C,Zr,99195,123716130,0.0008017952064940926
Ca,Ac,1,46989,0.000021281576539190024
Ca,Ag,164,46989,0.003490178552427164
Ca,Al,2126,46989,0.04524463172231799
Ca,Am,1,46989,0.000021281576539190024
Ca,Ar,13,46989,0.0002766604950094703
Ca,As,187,46989,0.0039796548128285345
Ca,At,3,46989,0.00006384472961757006
Ca,Au,77,46989,0.0016386813935176318
Ca,B,1090,46989,0.023196918427717126
Ca,Ba,863,46989,0.01836600055332099
Ca,Be,78,46989,0.0016599629700568218
Ca,Bh,0,46989,0.0
Ca,Bi,243,46989,0.005171423099023176
Ca,Bk,0,46989,0.0
Ca,Br,620,46989,0.013194577454297814
Ca,C,34885,46989,0.7424077975696439
Ca,Ca,46989,46989,1.0
Ca,Cd,132,46989,0.0028091681031730833
Ca,Ce,182,46989,0.003873246930132584
Ca,Cf,0,46989,0.0
Ca,Cl,4750,46989,0.10108748856115261
Ca,Cm,1,46989,0.000021281576539190024
Ca,Cn,0,46989,0.0
Ca,Co,226,46989,0.004809636297856946
Ca,Cr,289,46989,0.006150375619825917
Ca,Cs,80,46989,0.001702526123135202
Ca,Cu,674,46989,0.014343782587414075
Ca,Db,3,46989,0.00006384472961757006
Ca,Ds,0,46989,0.0
Ca,Dy,22,46989,0.0004681946838621805
Ca,Er,16,46989,0.0003405052246270404
Ca,Es,0,46989,0.0
Ca,Eu,60,46989,0.0012768945923514014
Ca,F,3023,46989,0.06433420587797144
Ca,Fe,1154,46989,0.024558939326225288
Ca,Fl,0,46989,0.0
Ca,Fm,0,46989,0.0
Ca,Fr,4,46989,0.0000851263061567601
Ca,Ga,111,46989,0.0023622549958500928
Ca,Gd,74,46989,0.0015748366639000617
Ca,Ge,91,46989,0.001936623465066292
Ca,H,42420,46989,0.9027644767924408
Ca,He,1,46989,0.000021281576539190024
Ca,Hf,25,46989,0.0005320394134797505
Ca,Hg,75,46989,0.0015961182404392517
Ca,Ho,10,46989,0.00021281576539190024
Ca,Hs,0,46989,0.0
Ca,I,505,46989,0.010747196152290962
Ca,In,78,46989,0.0016599629700568218
Ca,Ir,14,46989,0.0002979420715486603
Ca,K,1531,46989,0.032582093681499925
Ca,Kr,1,46989,0.000021281576539190024
Ca,La,268,46989,0.005703462512502926
Ca,Li,575,46989,0.012236906510034264
Ca,Lr,0,46989,0.0
Ca,Lu,29,46989,0.0006171657196365107
Ca,Lv,0,46989,0.0
Ca,Mc,0,46989,0.0
Ca,Md,0,46989,0.0
Ca,Mg,2740,46989,0.05831151971738066
Ca,Mn,753,46989,0.01602502713401009
Ca,Mo,157,46989,0.0033412075166528335
Ca,Mt,0,46989,0.0
Ca,N,14113,46989,0.30034688969758877
Ca,Na,3016,46989,0.06418523484219711
Ca,Nb,99,46989,0.0021068760773798123
Ca,Nd,51,46989,0.0010853604034986911
Ca,Ne,6,46989,0.00012768945923514013
Ca,Nh,0,46989,0.0
Ca,Ni,267,46989,0.005682180935963736
Ca,No,2,46989,0.00004256315307838005
Ca,Np,0,46989,0.0
Ca,O,41219,46989,0.8772053033688736
Ca,Og,0,46989,0.0
Ca,Os,14,46989,0.0002979420715486603
Ca,P,6258,46989,0.13318010598225116
Ca,Pa,1,46989,0.000021281576539190024
Ca,Pb,418,46989,0.00889569899338143
Ca,Pd,45,46989,0.000957670944263551
Ca,Pm,0,46989,0.0
Ca,Po,7,46989,0.00014897103577433016
Ca,Pr,35,46989,0.0007448551788716508
Ca,Pt,33,46989,0.0007022920257932708
Ca,Pu,1,46989,0.000021281576539190024
Ca,Ra,1,46989,0.000021281576539190024
Ca,Rb,48,46989,0.001021515673881121
Ca,Re,20,46989,0.0004256315307838005
Ca,Rf,1,46989,0.000021281576539190024
Ca,Rg,0,46989,0.0
Ca,Rh,17,46989,0.00036178680116623037
Ca,Rn,1,46989,0.000021281576539190024
Ca,Ru,29,46989,0.0006171657196365107
Ca,S,12209,46989,0.259826767966971
Ca,Sb,120,46989,0.002553789184702803
Ca,Sc,39,46989,0.0008299814850284109
Ca,Se,200,46989,0.004256315307838004
Ca,Sg,0,46989,0.0
Ca,Si,2443,46989,0.05199089148524123
Ca,Sm,39,46989,0.0008299814850284109
Ca,Sn,205,46989,0.004362723190533955
Ca,Sr,883,46989,0.01879163208410479
Ca,Ta,67,46989,0.0014258656281257315
Ca,Tb,16,46989,0.0003405052246270404
Ca,Tc,9,46989,0.0001915341888527102
Ca,Te,32,46989,0.0006810104492540808
Ca,Th,8,46989,0.0001702526123135202
Ca,Ti,658,46989,0.014003277362787035
Ca,Tl,55,46989,0.0011704867096554513
Ca,Tm,8,46989,0.0001702526123135202
Ca,Ts,0,46989,0.0
Ca,U,54,46989,0.0011492051331162612
Ca,V,201,46989,0.004277596884377195
Ca,W,132,46989,0.0028091681031730833
Ca,Xe,0,46989,0.0
Ca,Y,190,46989,0.004043499542446104
Ca,Yb,32,46989,0.0006810104492540808
Ca,Zn,1360,46989,0.028942944093298433
Ca,Zr,337,46989,0.0071718912937070375
Cd,Ac,1,7941,0.0001259287243420224
Cd,Ag,133,7941,0.01674852033748898
Cd,Al,110,7941,0.013852159677622466
Cd,Am,0,7941,0.0
Cd,Ar,3,7941,0.00037778617302606723
Cd,As,129,7941,0.016244805440120892
Cd,At,0,7941,0.0
Cd,Au,74,7941,0.009318725601309658
Cd,B,171,7941,0.021533811862485833
Cd,Ba,168,7941,0.021156025689459765
Cd,Be,25,7941,0.0031482181085505604
Cd,Bh,0,7941,0.0
Cd,Bi,129,7941,0.016244805440120892
Cd,Bk,0,7941,0.0
Cd,Br,218,7941,0.027452461906560886
Cd,C,4876,7941,0.6140284598917013
Cd,Ca,132,7941,0.01662259161314696
Cd,Cd,7941,7941,1.0
Cd,Ce,28,7941,0.0035260042815766276
Cd,Cf,0,7941,0.0
Cd,Cl,747,7941,0.09406875708349074
Cd,Cm,2,7941,0.0002518574486840448
Cd,Cn,0,7941,0.0
Cd,Co,117,7941,0.014733660748016623
Cd,Cr,176,7941,0.022163455484195946
Cd,Cs,24,7941,0.003022289384208538
Cd,Cu,318,7941,0.04004533434076313
Cd,Db,0,7941,0.0
Cd,Ds,0,7941,0.0
Cd,Dy,10,7941,0.001259287243420224
Cd,Er,4,7941,0.0005037148973680896
Cd,Es,0,7941,0.0
Cd,Eu,15,7941,0.0018889308651303363
Cd,F,364,7941,0.04583805566049616
Cd,Fe,151,7941,0.019015237375645384
Cd,Fl,0,7941,0.0
Cd,Fm,0,7941,0.0
Cd,Fr,0,7941,0.0
Cd,Ga,156,7941,0.019644880997355497
Cd,Gd,12,7941,0.001511144692104269
Cd,Ge,178,7941,0.02241531293287999
Cd,H,6081,7941,0.7657725727238384
Cd,He,3,7941,0.00037778617302606723
Cd,Hf,9,7941,0.0011333585190782018
Cd,Hg,250,7941,0.0314821810855056
Cd,Ho,5,7941,0.000629643621710112
Cd,Hs,0,7941,0.0
Cd,I,163,7941,0.020526382067749652
Cd,In,286,7941,0.036015615161818414
Cd,Ir,11,7941,0.0013852159677622466
Cd,K,114,7941,0.014355874574990555
Cd,Kr,1,7941,0.0001259287243420224
Cd,La,17,7941,0.002140788313814381
Cd,Li,73,7941,0.009192796876967637
Cd,Lr,0,7941,0.0
Cd,Lu,3,7941,0.00037778617302606723
Cd,Lv,0,7941,0.0
Cd,Mc,0,7941,0.0
Cd,Md,0,7941,0.0
Cd,Mg,103,7941,0.012970658607228309
Cd,Mn,105,7941,0.013222516055912353
Cd,Mo,55,7941,0.006926079838811233
Cd,Mt,0,7941,0.0
Cd,N,2574,7941,0.3241405364563657
Cd,Na,81,7941,0.010200226671703816
Cd,Nb,21,7941,0.0026445032111824707
Cd,Nd,14,7941,0.0017630021407883138
Cd,Ne,3,7941,0.00037778617302606723
Cd,Nh,0,7941,0.0
Cd,Ni,222,7941,0.027956176803928975
Cd,No,0,7941,0.0
Cd,Np,1,7941,0.0001259287243420224
Cd,O,4953,7941,0.623724971666037
Cd,Og,0,7941,0.0
Cd,Os,7,7941,0.0008815010703941569
Cd,P,491,7941,0.061831003651933
Cd,Pa,0,7941,0.0
Cd,Pb,339,7941,0.0426898375519456
Cd,Pd,26,7941,0.003274146832892583
Cd,Pm,0,7941,0.0
Cd,Po,4,7941,0.0005037148973680896
Cd,Pr,5,7941,0.000629643621710112
Cd,Pt,26,7941,0.003274146832892583
Cd,Pu,3,7941,0.00037778617302606723
Cd,Ra,0,7941,0.0
Cd,Rb,12,7941,0.001511144692104269
Cd,Re,19,7941,0.002392645762498426
Cd,Rf,0,7941,0.0
Cd,Rg,0,7941,0.0
Cd,Rh,14,7941,0.0017630021407883138
Cd,Rn,0,7941,0.0
Cd,Ru,14,7941,0.0017630021407883138
Cd,S,1634,7941,0.20576753557486463
Cd,Sb,88,7941,0.011081727742097973
Cd,Sc,6,7941,0.0007555723460521345
Cd,Se,384,7941,0.048356630147336606
Cd,Sg,0,7941,0.0
Cd,Si,194,7941,0.02443017252235235
Cd,Sm,11,7941,0.0013852159677622466
Cd,Sn,252,7941,0.03173403853418965
Cd,Sr,34,7941,0.004281576627628762
Cd,Ta,17,7941,0.002140788313814381
Cd,Tb,15,7941,0.0018889308651303363
Cd,Tc,5,7941,0.000629643621710112
Cd,Te,195,7941,0.02455610124669437
Cd,Th,12,7941,0.001511144692104269
Cd,Ti,63,7941,0.007933509633547412
Cd,Tl,34,7941,0.004281576627628762
Cd,Tm,4,7941,0.0005037148973680896
Cd,Ts,0,7941,0.0
Cd,U,10,7941,0.001259287243420224
Cd,V,38,7941,0.004785291524996852
Cd,W,52,7941,0.006548293665785166
Cd,Xe,2,7941,0.0002518574486840448
Cd,Y,33,7941,0.00415564790328674
Cd,Yb,8,7941,0.0010074297947361792
Cd,Zn,707,7941,0.08903160810980985
Cd,Zr,58,7941,0.0073038660118373
Ce,Ac,5,8210,0.0006090133982947625
Ce,Ag,65,8210,0.007917174177831911
Ce,Al,331,8210,0.040316686967113276
Ce,Am,1,8210,0.0001218026796589525
Ce,Ar,2,8210,0.000243605359317905
Ce,As,15,8210,0.0018270401948842874
Ce,At,1,8210,0.0001218026796589525
Ce,Au,33,8210,0.004019488428745432
Ce,B,244,8210,0.02971985383678441
Ce,Ba,114,8210,0.013885505481120585
Ce,Be,12,8210,0.00146163215590743
Ce,Bh,0,8210,0.0
Ce,Bi,91,8210,0.011084043848964676
Ce,Bk,1,8210,0.0001218026796589525
Ce,Br,118,8210,0.014372716199756394
Ce,C,4137,8210,0.5038976857490864
Ce,Ca,182,8210,0.022168087697929353
Ce,Cd,28,8210,0.00341047503045067
Ce,Ce,8210,8210,1.0
Ce,Cf,1,8210,0.0001218026796589525
Ce,Cl,703,8210,0.0856272838002436
Ce,Cm,1,8210,0.0001218026796589525
Ce,Cn,0,8210,0.0
Ce,Co,210,8210,0.025578562728380026
Ce,Cr,82,8210,0.009987819732034105
Ce,Cs,22,8210,0.002679658952496955
Ce,Cu,235,8210,0.028623629719853837
Ce,Db,0,8210,0.0
Ce,Ds,0,8210,0.0
Ce,Dy,15,8210,0.0018270401948842874
Ce,Er,41,8210,0.004993909866017053
Ce,Es,1,8210,0.0001218026796589525
Ce,Eu,67,8210,0.008160779537149818
Ce,F,594,8210,0.07235079171741779
Ce,Fe,283,8210,0.034470158343483555
Ce,Fl,0,8210,0.0
Ce,Fm,0,8210,0.0
Ce,Fr,0,8210,0.0
Ce,Ga,23,8210,0.0028014616321559074
Ce,Gd,101,8210,0.012302070645554202
Ce,Ge,33,8210,0.004019488428745432
Ce,H,5869,8210,0.7148599269183922
Ce,He,0,8210,0.0
Ce,Hf,40,8210,0.0048721071863581
Ce,Hg,7,8210,0.0008526187576126675
Ce,Ho,20,8210,0.00243605359317905
Ce,Hs,1,8210,0.0001218026796589525
Ce,I,135,8210,0.016443361753958587
Ce,In,70,8210,0.008526187576126675
Ce,Ir,42,8210,0.005115712545676005
Ce,K,177,8210,0.021559074299634592
Ce,Kr,0,8210,0.0
Ce,La,553,8210,0.06735688185140074
Ce,Li,146,8210,0.017783191230207065
Ce,Lr,0,8210,0.0
Ce,Lu,35,8210,0.004263093788063338
Ce,Lv,0,8210,0.0
Ce,Mc,0,8210,0.0
Ce,Md,0,8210,0.0
Ce,Mg,286,8210,0.034835566382460416
Ce,Mn,299,8210,0.0364190012180268
Ce,Mo,163,8210,0.019853836784409256
Ce,Mt,0,8210,0.0
Ce,N,2169,8210,0.26419001218026794
Ce,Na,225,8210,0.027405602923264313
Ce,Nb,63,8210,0.007673568818514007
Ce,Nd,198,8210,0.024116930572472595
Ce,Ne,1,8210,0.0001218026796589525
Ce,Nh,0,8210,0.0
Ce,Ni,222,8210,0.027040194884287456
Ce,No,0,8210,0.0
Ce,Np,2,8210,0.000243605359317905
Ce,O,5523,8210,0.6727161997563946
Ce,Og,0,8210,0.0
Ce,Os,3,8210,0.0003654080389768575
Ce,P,518,8210,0.06309378806333739
Ce,Pa,3,8210,0.0003654080389768575
Ce,Pb,37,8210,0.004506699147381242
Ce,Pd,51,8210,0.006211936662606578
Ce,Pm,7,8210,0.0008526187576126675
Ce,Po,4,8210,0.00048721071863581
Ce,Pr,159,8210,0.019366626065773447
Ce,Pt,39,8210,0.004750304506699147
Ce,Pu,9,8210,0.0010962241169305725
Ce,Ra,1,8210,0.0001218026796589525
Ce,Rb,23,8210,0.0028014616321559074
Ce,Re,12,8210,0.00146163215590743
Ce,Rf,1,8210,0.0001218026796589525
Ce,Rg,0,8210,0.0
Ce,Rh,35,8210,0.004263093788063338
Ce,Rn,1,8210,0.0001218026796589525
Ce,Ru,51,8210,0.006211936662606578
Ce,S,887,8210,0.10803897685749086
Ce,Sb,65,8210,0.007917174177831911
Ce,Sc,31,8210,0.0037758830694275274
Ce,Se,32,8210,0.00389768574908648
Ce,Sg,0,8210,0.0
Ce,Si,415,8210,0.05054811205846529
Ce,Sm,71,8210,0.008647990255785627
Ce,Sn,124,8210,0.01510353227771011
Ce,Sr,118,8210,0.014372716199756394
Ce,Ta,50,8210,0.0060901339829476245
Ce,Tb,109,8210,0.013276492082825822
Ce,Tc,0,8210,0.0
Ce,Te,8,8210,0.00097442143727162
Ce,Th,31,8210,0.0037758830694275274
Ce,Ti,289,8210,0.03520097442143727
Ce,Tl,13,8210,0.0015834348355663825
Ce,Tm,7,8210,0.0008526187576126675
Ce,Ts,0,8210,0.0
Ce,U,16,8210,0.00194884287454324
Ce,V,80,8210,0.0097442143727162
Ce,W,111,8210,0.013520097442143728
Ce,Xe,0,8210,0.0
Ce,Y,220,8210,0.02679658952496955
Ce,Yb,43,8210,0.005237515225334957
Ce,Zn,144,8210,0.01753958587088916
Ce,Zr,457,8210,0.05566382460414129
Cf,Ac,0,230,0.0
Cf,Ag,1,230,0.004347826086956522
Cf,Al,1,230,0.004347826086956522
Cf,Am,0,230,0.0
Cf,Ar,0,230,0.0
Cf,As,0,230,0.0
Cf,At,0,230,0.0
Cf,Au,1,230,0.004347826086956522
Cf,B,1,230,0.004347826086956522
Cf,Ba,0,230,0.0
Cf,Be,0,230,0.0
Cf,Bh,0,230,0.0
Cf,Bi,0,230,0.0
Cf,Bk,1,230,0.004347826086956522
Cf,Br,9,230,0.0391304347826087
Cf,C,179,230,0.7782608695652173
Cf,Ca,0,230,0.0
Cf,Cd,0,230,0.0
Cf,Ce,1,230,0.004347826086956522
Cf,Cf,230,230,1.0
Cf,Cl,31,230,0.13478260869565217
Cf,Cm,5,230,0.021739130434782608
Cf,Cn,0,230,0.0
Cf,Co,2,230,0.008695652173913044
Cf,Cr,1,230,0.004347826086956522
Cf,Cs,0,230,0.0
Cf,Cu,0,230,0.0
Cf,Db,0,230,0.0
Cf,Ds,0,230,0.0
Cf,Dy,0,230,0.0
Cf,Er,0,230,0.0
Cf,Es,0,230,0.0
Cf,Eu,0,230,0.0
Cf,F,44,230,0.19130434782608696
Cf,Fe,0,230,0.0
Cf,Fl,0,230,0.0
Cf,Fm,0,230,0.0
Cf,Fr,0,230,0.0
Cf,Ga,1,230,0.004347826086956522
Cf,Gd,0,230,0.0
Cf,Ge,0,230,0.0
Cf,H,183,230,0.7956521739130434
Cf,He,0,230,0.0
Cf,Hf,1,230,0.004347826086956522
Cf,Hg,0,230,0.0
Cf,Ho,0,230,0.0
Cf,Hs,0,230,0.0
Cf,I,4,230,0.017391304347826087
Cf,In,0,230,0.0
Cf,Ir,1,230,0.004347826086956522
Cf,K,1,230,0.004347826086956522
Cf,Kr,0,230,0.0
Cf,La,3,230,0.013043478260869565
Cf,Li,2,230,0.008695652173913044
Cf,Lr,0,230,0.0
Cf,Lu,0,230,0.0
Cf,Lv,0,230,0.0
Cf,Mc,0,230,0.0
Cf,Md,0,230,0.0
Cf,Mg,0,230,0.0
Cf,Mn,0,230,0.0
Cf,Mo,0,230,0.0
Cf,Mt,0,230,0.0
Cf,N,109,230,0.47391304347826085
Cf,Na,1,230,0.004347826086956522
Cf,Nb,0,230,0.0
Cf,Nd,0,230,0.0
Cf,Ne,0,230,0.0
Cf,Nh,0,230,0.0
Cf,Ni,0,230,0.0
Cf,No,0,230,0.0
Cf,Np,0,230,0.0
Cf,O,152,230,0.6608695652173913
Cf,Og,0,230,0.0
Cf,Os,0,230,0.0
Cf,P,6,230,0.02608695652173913
Cf,Pa,0,230,0.0
Cf,Pb,0,230,0.0
Cf,Pd,1,230,0.004347826086956522
Cf,Pm,0,230,0.0
Cf,Po,0,230,0.0
Cf,Pr,0,230,0.0
Cf,Pt,0,230,0.0
Cf,Pu,0,230,0.0
Cf,Ra,0,230,0.0
Cf,Rb,0,230,0.0
Cf,Re,0,230,0.0
Cf,Rf,3,230,0.013043478260869565
Cf,Rg,0,230,0.0
Cf,Rh,0,230,0.0
Cf,Rn,0,230,0.0
Cf,Ru,0,230,0.0
Cf,S,44,230,0.19130434782608696
Cf,Sb,0,230,0.0
Cf,Sc,0,230,0.0
Cf,Se,0,230,0.0
Cf,Sg,0,230,0.0
Cf,Si,14,230,0.06086956521739131
Cf,Sm,0,230,0.0
Cf,Sn,0,230,0.0
Cf,Sr,0,230,0.0
Cf,Ta,1,230,0.004347826086956522
Cf,Tb,0,230,0.0
Cf,Tc,0,230,0.0
Cf,Te,0,230,0.0
Cf,Th,0,230,0.0
Cf,Ti,0,230,0.0
Cf,Tl,0,230,0.0
Cf,Tm,0,230,0.0
Cf,Ts,0,230,0.0
Cf,U,0,230,0.0
Cf,V,1,230,0.004347826086956522
Cf,W,0,230,0.0
Cf,Xe,0,230,0.0
Cf,Y,0,230,0.0
Cf,Yb,0,230,0.0
Cf,Zn,1,230,0.004347826086956522
Cf,Zr,2,230,0.008695652173913044
Cl,Ac,933,21809955,0.00004277863021725629
Cl,Ag,2157,21809955,0.00009889979140259574
Cl,Al,13100,21809955,0.0006006431466731591
Cl,Am,21,21809955,9.628630595523924e-7
Cl,Ar,566,21809955,0.00002595145198603115
Cl,As,4407,21809955,0.00020206369064035208
Cl,At,67,21809955,3.0719916661909666e-6
Cl,Au,3023,21809955,0.00013860642995366107
Cl,B,144903,21809955,0.006643892662777158
Cl,Ba,1330,21809955,0.000060981327104984854
Cl,Be,162,21809955,7.427800745118457e-6
Cl,Bh,5,21809955,2.292531094172363e-7
Cl,Bi,1338,21809955,0.00006134813208005243
Cl,Bk,10,21809955,4.585062188344726e-7
Cl,Br,1533239,21809955,0.0702999616459548
Cl,C,21782895,21809955,0.998759282171834
Cl,Ca,4750,21809955,0.00021779045394637448
Cl,Cd,747,21809955,0.0000342504145469351
Cl,Ce,703,21809955,0.00003223298718406342
Cl,Cf,31,21809955,1.4213692783868651e-6
Cl,Cl,21809955,21809955,1.0
Cl,Cm,81,21809955,3.7139003725592283e-6
Cl,Cn,0,21809955,0.0
Cl,Co,6176,21809955,0.0002831734407521703
Cl,Cr,4181,21809955,0.000191701450094693
Cl,Cs,3147,21809955,0.00014429190706720854
Cl,Cu,10535,21809955,0.0004830363015421169
Cl,Db,35,21809955,1.6047717659206541e-6
Cl,Ds,1,21809955,4.5850621883447264e-8
Cl,Dy,189,21809955,8.665767535971533e-6
Cl,Er,154,21809955,7.060995770050878e-6
Cl,Es,44,21809955,2.0174273628716794e-6
Cl,Eu,310,21809955,0.00001421369278386865
Cl,F,4836247,21809955,0.22174493253195615
Cl,Fe,12291,21809955,0.0005635499935694502
Cl,Fl,0,21809955,0.0
Cl,Fm,150,21809955,6.877593282517089e-6
Cl,Fr,4,21809955,1.8340248753378906e-7
Cl,Ga,1177,21809955,0.00005396618195681742
Cl,Gd,452,21809955,0.00002072448109131816
Cl,Ge,3856,21809955,0.00017679999798257264
Cl,H,21790158,21809955,0.9990922952385733
Cl,He,24,21809955,1.1004149252027343e-6
Cl,Hf,7699,21809955,0.00035300393788066046
Cl,Hg,3650,21809955,0.0001673547698745825
Cl,Ho,161,21809955,7.381950123235009e-6
Cl,Hs,11,21809955,5.043568407179198e-7
Cl,I,338968,21809955,0.015541893598588352
Cl,In,1581,21809955,0.00007248983319773012
Cl,Ir,2826,21809955,0.00012957385744262196
Cl,K,25079,21809955,0.0011498877462149738
Cl,Kr,9,21809955,4.1265559695102536e-7
Cl,La,441,21809955,0.000020220124250600243
Cl,Li,20642,21809955,0.0009464485369181184
Cl,Lr,41,21809955,1.8798754972213377e-6
Cl,Lu,145,21809955,6.648340173099853e-6
Cl,Lv,0,21809955,0.0
Cl,Mc,0,21809955,0.0
Cl,Md,4,21809955,1.8340248753378906e-7
Cl,Mg,14846,21809955,0.0006806983324816581
Cl,Mn,5393,21809955,0.0002472724038174311
Cl,Mo,1584,21809955,0.00007262738506338045
Cl,Mt,4,21809955,1.8340248753378906e-7
Cl,N,20185774,21809955,0.9255302910987208
Cl,Na,65360,21809955,0.002996796646302113
Cl,Nb,612,21809955,0.000028060580592669725
Cl,Nd,679,21809955,0.00003113257225886069
Cl,Ne,14,21809955,6.419087063682616e-7
Cl,Nh,0,21809955,0.0
Cl,Ni,6407,21809955,0.0002937649344072466
Cl,No,30,21809955,1.3755186565034179e-6
Cl,Np,36,21809955,1.6506223878041014e-6
Cl,O,19113632,21809955,0.8763719136513578
Cl,Og,0,21809955,0.0
Cl,Os,1740,21809955,0.00007978008207719824
Cl,P,267577,21809955,0.012268571851707167
Cl,Pa,16,21809955,7.336099501351562e-7
Cl,Pb,1406,21809955,0.00006446597436812685
Cl,Pd,14809,21809955,0.0006790018594719705
Cl,Pm,19,21809955,8.711618157854979e-7
Cl,Po,117,21809955,5.364522760363329e-6
Cl,Pr,388,21809955,0.000017790041290777537
Cl,Pt,11761,21809955,0.0005392491639712232
Cl,Pu,41,21809955,1.8798754972213377e-6
Cl,Ra,6,21809955,2.7510373130068357e-7
Cl,Rb,625,21809955,0.000028656638677154537
Cl,Re,995,21809955,0.000045621368774030026
Cl,Rf,192,21809955,8.803319401621874e-6
Cl,Rg,0,21809955,0.0
Cl,Rh,2754,21809955,0.00012627261266701375
Cl,Rn,4,21809955,1.8340248753378906e-7
Cl,Ru,17336,21809955,0.0007948663809714418
Cl,S,6823708,21809955,0.31287125535105414
Cl,Sb,2937,21809955,0.0001346632764716846
Cl,Sc,241,21809955,0.00001104999987391079
Cl,Se,9627,21809955,0.00044140393687194676
Cl,Sg,8,21809955,3.668049750675781e-7
Cl,Si,206532,21809955,0.00946962063883213
Cl,Sm,246,21809955,0.000011279252983328025
Cl,Sn,13755,21809955,0.000630675304006817
Cl,Sr,510,21809955,0.0000233838171605581
Cl,Ta,645,21809955,0.000029573651114823482
Cl,Tb,178,21809955,8.161410695253612e-6
Cl,Tc,418,21809955,0.000019165559947280956
Cl,Te,1993,21809955,0.00009138028941371039
Cl,Th,149,21809955,6.831742660633642e-6
Cl,Ti,30450,21809955,0.001396151436350969
Cl,Tl,760,21809955,0.00003484647263141992
Cl,Tm,86,21809955,3.943153481976465e-6
Cl,Ts,0,21809955,0.0
Cl,U,2924,21809955,0.0001340672183871998
Cl,V,5890,21809955,0.0002700601628935044
Cl,W,3672,21809955,0.00016836348355601835
Cl,Xe,25,21809955,1.1462655470861816e-6
Cl,Y,6433,21809955,0.0002949570505762162
Cl,Yb,171,21809955,7.840456342069482e-6
Cl,Zn,12468,21809955,0.0005716655536428205
Cl,Zr,64218,21809955,0.002944435236111216
Cm,Ac,2,635,0.0031496062992125984
Cm,Ag,0,635,0.0
Cm,Al,0,635,0.0
Cm,Am,3,635,0.004724409448818898
Cm,Ar,0,635,0.0
Cm,As,0,635,0.0
Cm,At,0,635,0.0
Cm,Au,1,635,0.0015748031496062992
Cm,B,13,635,0.02047244094488189
Cm,Ba,0,635,0.0
Cm,Be,1,635,0.0015748031496062992
Cm,Bh,0,635,0.0
Cm,Bi,2,635,0.0031496062992125984
Cm,Bk,2,635,0.0031496062992125984
Cm,Br,11,635,0.01732283464566929
Cm,C,559,635,0.8803149606299212
Cm,Ca,1,635,0.0015748031496062992
Cm,Cd,2,635,0.0031496062992125984
Cm,Ce,1,635,0.0015748031496062992
Cm,Cf,5,635,0.007874015748031496
Cm,Cl,81,635,0.12755905511811025
Cm,Cm,635,635,1.0
Cm,Cn,0,635,0.0
Cm,Co,15,635,0.023622047244094488
Cm,Cr,2,635,0.0031496062992125984
Cm,Cs,2,635,0.0031496062992125984
Cm,Cu,1,635,0.0015748031496062992
Cm,Db,0,635,0.0
Cm,Ds,0,635,0.0
Cm,Dy,0,635,0.0
Cm,Er,2,635,0.0031496062992125984
Cm,Es,1,635,0.0015748031496062992
Cm,Eu,0,635,0.0
Cm,F,179,635,0.28188976377952757
Cm,Fe,0,635,0.0
Cm,Fl,0,635,0.0
Cm,Fm,1,635,0.0015748031496062992
Cm,Fr,0,635,0.0
Cm,Ga,0,635,0.0
Cm,Gd,0,635,0.0
Cm,Ge,0,635,0.0
Cm,H,567,635,0.8929133858267716
Cm,He,0,635,0.0
Cm,Hf,1,635,0.0015748031496062992
Cm,Hg,0,635,0.0
Cm,Ho,0,635,0.0
Cm,Hs,0,635,0.0
