row_element,column_element,cooccurrence_count,row_element_count,column_element_count,normalized_pmi
Sc,Cf,0,3525,237,-1.0
Sc,Cl,241,3525,21906474,-0.07180126637145523
Sc,Cm,1,3525,692,0.2110085241843201
Sc,Cn,0,3525,7,-1.0
Sc,Co,44,3525,45781,0.23730351562033034
Sc,Cr,47,3525,27069,0.2783497766723313
Sc,Cs,12,3525,12307,0.2191113115355065
Sc,Cu,48,3525,67388,0.2184171963543669
Sc,Db,0,3525,105,-1.0
Sc,Ds,0,3525,11,-1.0
Sc,Dy,22,3525,2319,0.37397035012724134
Sc,Er,41,3525,2201,0.43477050150084373
Sc,Es,0,3525,359,-1.0
Sc,Eu,11,3525,5611,0.2609371963063761
Sc,F,505,3525,25344252,-0.028238360399666596
Sc,Fe,51,3525,81651,0.21038650941331877
Sc,Fl,0,3525,8,-1.0
Sc,Fm,0,3525,2120,-1.0
Sc,Fr,0,3525,105,-1.0
Sc,Ga,85,3525,11650,0.39107855700562505
Sc,Gd,52,3525,7718,0.3725728576523822
Sc,Ge,35,3525,47164,0.21656076606686123
Sc,H,2748,3525,124461855,-0.023128714582621536
Sc,He,0,3525,415,-1.0
Sc,Hf,24,3525,22172,0.2356909000727513
Sc,Hg,13,3525,15140,0.2122940740607786
Sc,Ho,26,3525,1848,0.4036509175899228
Sc,Hs,1,3525,69,0.3346895072572061
Sc,I,72,3525,2542800,0.00005479351368683242
Sc,In,51,3525,14006,0.3302453256265986
Sc,Ir,13,3525,169603,0.061996566235627215
Sc,K,37,3525,156190,0.1413866371810081
Sc,Kr,0,3525,166,-1.0
Sc,La,90,3525,8114,0.42228113749823526
Sc,Li,74,3525,117297,0.21654552350495399
Sc,Lr,0,3525,861,-1.0
Sc,Lu,49,3525,2717,0.4378303466049903
Sc,Lv,0,3525,5,-1.0
Sc,Mc,0,3525,5,-1.0
Sc,Md,0,3525,96,-1.0
Sc,Mg,87,3525,63053,0.2742276808920156
Sc,Mn,65,3525,30915,0.2978186366311096
Sc,Mo,33,3525,20126,0.2680685593995626
Sc,Mt,0,3525,79,-1.0
Sc,N,1070,3525,110925773,-0.09224599976634733
Sc,Na,107,3525,410484,0.15898345882537174
Sc,Nb,45,3525,6672,0.3690125817173202
Sc,Nd,38,3525,5576,0.3655452874631983
Sc,Ne,0,3525,225,-1.0
Sc,Nh,0,3525,8,-1.0
Sc,Ni,48,3525,50498,0.23795316646305587
Sc,No,0,3525,366,-1.0
Sc,Np,2,3525,482,0.27792907714650156
Sc,O,1975,3525,109353141,-0.040613782750972355
Sc,Og,0,3525,1,-1.0
Sc,Os,5,3525,8718,0.176687998005473
Sc,P,196,3525,2503338,0.07617456308943645
Sc,Pa,0,3525,263,-1.0
Sc,Pb,57,3525,18301,0.32205812494196184
Sc,Pd,16,3525,48856,0.1543270836174893
Sc,Pm,7,3525,410,0.38351571964780196
Sc,Po,3,3525,1385,0.24729641947691555
Sc,Pr,22,3525,3784,0.3424808559678034
Sc,Pt,8,3525,143559,0.04092951748555165
Sc,Pu,2,3525,577,0.2679054361607692
Sc,Ra,1,3525,277,0.2601255986591942
Sc,Rb,23,3525,11197,0.27636115090592506
Sc,Re,17,3525,10228,0.25767975903130913
Sc,Rf,0,3525,5242,-1.0
Sc,Rg,0,3525,9,-1.0
Sc,Rh,13,3525,14946,0.21309631818194283
Sc,Rn,1,3525,138,0.29750456307220835
Sc,Ru,11,3525,39255,0.14116909606792236
Sc,S,477,3525,36318993,-0.061527824488075124
Sc,Sb,40,3525,19105,0.2878659134346543
Sc,Sc,3525,3525,3525,
Sc,Se,16,3525,120337,0.09751953965890671
Sc,Sg,0,3525,137,-1.0
Sc,Si,547,3525,1825174,0.19132167034423628
Sc,Sm,21,3525,3363,0.3460392010759339
Sc,Sn,16,3525,109311,0.10357571855962651
Sc,Sr,46,3525,8295,0.35634412158342427
Sc,Ta,42,3525,5739,0.37278249996975266
Sc,Tb,35,3525,3117,0.39665533523106095
Sc,Tc,7,3525,3663,0.25234290922990094
Sc,Te,12,3525,20569,0.18731948437292997
Sc,Th,20,3525,1733,0.38421839922978784
Sc,Ti,70,3525,77983,0.2402124341159308
Sc,Tl,12,3525,6312,0.26044153338160025
Sc,Tm,15,3525,1275,0.3784875293689127
Sc,Ts,0,3525,3,-1.0
Sc,U,9,3525,21879,0.16279201682648192
Sc,V,57,3525,39871,0.26871375008720794
Sc,W,23,3525,44325,0.1876220653377402
Sc,Xe,0,3525,588,-1.0
Sc,Y,136,3525,98196,0.2834255523185552
Sc,Yb,25,3525,3286,0.36275912316558007
Sc,Zn,49,3525,76233,0.21175867727403755
Sc,Zr,98,3525,106659,0.24762238683785778
Se,Ac,17,120337,9776,0.0371985442176697
Se,Ag,289,120337,19086,0.21213005898358947
Se,Al,209,120337,82361,0.07263754908543618
Se,Am,1,120337,380,0.053770477657790784
Se,Ar,3,120337,4079,-0.015534971149535715
Se,As,315,120337,33552,0.17645945776805805
Se,At,2,120337,1164,0.03209443284899961
Se,Au,294,120337,18070,0.2179565630045525
Se,B,4137,120337,1315877,0.11443963585648377
Se,Ba,192,120337,15764,0.18938098472669132
Se,Be,39,120337,3233,0.16858398273081784
Se,Bh,0,120337,74,-1.0
Se,Bi,218,120337,15692,0.20112120820415375
Se,Bk,0,120337,169,-1.0
Se,Br,5125,120337,8607410,-0.04790409894092023
Se,C,115187,120337,124377664,-0.006017470898918135
Se,Ca,200,120337,47081,0.11101410885995776
Se,Cd,384,120337,7961,0.30818345329421104
Se,Ce,32,120337,8261,0.0915278526539372
Se,Cf,0,120337,237,-1.0
Se,Cl,9787,120337,21906474,-0.08157252533217374
Se,Cm,0,120337,692,-1.0
Se,Cn,0,120337,7,-1.0
Se,Co,232,120337,45781,0.12563439625403422
Se,Cr,187,120337,27069,0.14672112183657457
Se,Cs,51,120337,12307,0.09901507491023878
Se,Cu,859,120337,67388,0.21708704316074903
Se,Db,0,120337,105,-1.0
Se,Ds,0,120337,11,-1.0
Se,Dy,17,120337,2319,0.1282193100466103
Se,Er,17,120337,2201,0.1315231121296629
Se,Es,7,120337,359,0.18000223177554334
Se,Eu,20,120337,5611,0.08346093219475229
Se,F,10435,120337,25344252,-0.09082821696780743
Se,Fe,591,120337,81651,0.16429845687604128
Se,Fl,0,120337,8,-1.0
Se,Fm,1,120337,2120,-0.03844792143693049
Se,Fr,0,120337,105,-1.0
Se,Ga,382,120337,11650,0.27765337151658287
Se,Gd,15,120337,7718,0.04388652315664818
Se,Ge,709,120337,47164,0.22729355597760492
Se,H,117649,120337,124461855,-0.0030964975941485326
Se,He,5,120337,415,0.14817843430853508
Se,Hf,28,120337,22172,0.017513382802175154
Se,Hg,219,120337,15140,0.20423844268946162
Se,Ho,6,120337,1848,0.07195668159853244
Se,Hs,0,120337,69,-1.0
Se,I,2224,120337,2542800,-0.009075994839119245
Se,In,452,120337,14006,0.28011211672738456
Se,Ir,1026,120337,169603,0.15671578647644743
Se,K,608,120337,156190,0.11396461071384667
Se,Kr,0,120337,166,-1.0
Se,La,30,120337,8114,0.08808341690019032
Se,Li,527,120337,117297,0.12423635338524168
Se,Lr,0,120337,861,-1.0
Se,Lu,5,120337,2717,0.03785052671063312
Se,Lv,0,120337,5,-1.0
Se,Mc,0,120337,5,-1.0
Se,Md,0,120337,96,-1.0
Se,Mg,294,120337,63053,0.12150468022401673
Se,Mn,219,120337,30915,0.1503650442429435
Se,Mo,242,120337,20126,0.19173731353323045
Se,Mt,0,120337,79,-1.0
Se,N,71912,120337,110925773,-0.05346303989624586
Se,Na,1185,120337,410484,0.09468858675908573
Se,Nb,62,120337,6672,0.15598972461325988
Se,Nd,9,120337,5576,0.03122724627294432
Se,Ne,0,120337,225,-1.0
Se,Nh,0,120337,8,-1.0
Se,Ni,290,120337,50498,0.13743900574201193
Se,No,0,120337,366,-1.0
Se,Np,0,120337,482,-1.0
Se,O,77031,120337,109353141,-0.042721149223544516
Se,Og,0,120337,1,-1.0
Se,Os,48,120337,8718,0.1178480850013764
Se,P,7213,120337,2503338,0.11202195955903102
Se,Pa,0,120337,263,-1.0
Se,Pb,208,120337,18301,0.18531982635364755
Se,Pd,136,120337,48856,0.07710616433837333
Se,Pm,2,120337,410,0.09023440247682335
Se,Po,10,120337,1385,0.12312508885336819
Se,Pr,9,120337,3784,0.054804619598957154
Se,Pt,648,120337,143559,0.12672937130790218
Se,Pu,1,120337,577,0.03136387517714677
Se,Ra,0,120337,277,-1.0
Se,Rb,52,120337,11197,0.10690266480538863
Se,Re,81,120337,10228,0.14769296977016688
Se,Rf,1,120337,5242,-0.08701343264949749
Se,Rg,0,120337,9,-1.0
Se,Rh,52,120337,14946,0.08724222964276572
Se,Rn,0,120337,138,-1.0
Se,Ru,78,120337,39255,0.05050162549972702
Se,S,22590,120337,36318993,-0.051084543644285364
Se,Sb,320,120337,19105,0.22164778242411062
Se,Sc,16,120337,3525,0.09751953965890671
Se,Se,120337,120337,120337,
Se,Sg,2,120337,137,0.151311611304764
Se,Si,5276,120337,1825174,0.10886412688704059
Se,Sm,26,120337,3363,0.1352184645347963
Se,Sn,790,120337,109311,0.16815492655242498
Se,Sr,73,120337,8295,0.15397362540893242
Se,Ta,37,120337,5739,0.12630790986618967
Se,Tb,5,120337,3117,0.029786296587064765
Se,Tc,10,120337,3663,0.06359604961968614
Se,Te,1229,120337,20569,0.3578596999324298
Se,Th,15,120337,1733,0.13763846802083635
Se,Ti,137,120337,77983,0.04360002467083012
Se,Tl,69,120337,6312,0.16842346396786162
Se,Tm,7,120337,1275,0.10408682610211394
Se,Ts,0,120337,3,-1.0
Se,U,38,120337,21879,0.03911133131310674
Se,V,116,120337,39871,0.07940317027891029
Se,W,159,120337,44325,0.09667827680569603
Se,Xe,3,120337,588,0.09487940246469061
Se,Y,76,120337,98196,-0.015479308362593723
Se,Yb,16,120337,3286,0.10194414660586888
Se,Zn,770,120337,76233,0.19570572966208408
Se,Zr,61,120337,106659,-0.036066684028932004
Sg,Ac,0,137,9776,-1.0
Sg,Ag,0,137,19086,-1.0
Sg,Al,1,137,82361,0.1288420670981806
Sg,Am,0,137,380,-1.0
Sg,Ar,0,137,4079,-1.0
Sg,As,0,137,33552,-1.0
Sg,At,0,137,1164,-1.0
Sg,Au,0,137,18070,-1.0
Sg,B,7,137,1315877,0.09442850847046654
Sg,Ba,0,137,15764,-1.0
Sg,Be,0,137,3233,-1.0
Sg,Bh,0,137,74,-1.0
Sg,Bi,0,137,15692,-1.0
Sg,Bk,0,137,169,-1.0
Sg,Br,7,137,8607410,-0.01806999534680205
Sg,C,121,137,124377664,-0.008847439062386102
Sg,Ca,0,137,47081,-1.0
Sg,Cd,0,137,7961,-1.0
Sg,Ce,0,137,8261,-1.0
Sg,Cf,0,137,237,-1.0
Sg,Cl,8,137,21906474,-0.06655956915549784
Sg,Cm,0,137,692,-1.0
Sg,Cn,0,137,7,-1.0
Sg,Co,0,137,45781,-1.0
Sg,Cr,0,137,27069,-1.0
Sg,Cs,0,137,12307,-1.0
Sg,Cu,0,137,67388,-1.0
Sg,Db,0,137,105,-1.0
Sg,Ds,0,137,11,-1.0
Sg,Dy,0,137,2319,-1.0
Sg,Er,0,137,2201,-1.0
Sg,Es,0,137,359,-1.0
Sg,Eu,0,137,5611,-1.0
Sg,F,17,137,25344252,-0.03127013757478099
Sg,Fe,0,137,81651,-1.0
Sg,Fl,0,137,8,-1.0
Sg,Fm,0,137,2120,-1.0
Sg,Fr,0,137,105,-1.0
Sg,Ga,0,137,11650,-1.0
Sg,Gd,0,137,7718,-1.0
Sg,Ge,0,137,47164,-1.0
Sg,H,119,137,124461855,-0.010088024355796608
Sg,He,0,137,415,-1.0
Sg,Hf,0,137,22172,-1.0
Sg,Hg,0,137,15140,-1.0
Sg,Ho,0,137,1848,-1.0
Sg,Hs,0,137,69,-1.0
Sg,I,5,137,2542800,0.034126615189651086
Sg,In,0,137,14006,-1.0
Sg,Ir,0,137,169603,-1.0
Sg,K,1,137,156190,0.09451036694257833
Sg,Kr,0,137,166,-1.0
Sg,La,0,137,8114,-1.0
Sg,Li,2,137,117297,0.15273727632553735
Sg,Lr,0,137,861,-1.0
Sg,Lu,0,137,2717,-1.0
Sg,Lv,0,137,5,-1.0
Sg,Mc,0,137,5,-1.0
Sg,Md,0,137,96,-1.0
Sg,Mg,0,137,63053,-1.0
Sg,Mn,0,137,30915,-1.0
Sg,Mo,0,137,20126,-1.0
Sg,Mt,0,137,79,-1.0
Sg,N,28,137,110925773,-0.09613167106631883
Sg,Na,0,137,410484,-1.0
Sg,Nb,0,137,6672,-1.0
Sg,Nd,0,137,5576,-1.0
Sg,Ne,0,137,225,-1.0
Sg,Nh,0,137,8,-1.0
Sg,Ni,0,137,50498,-1.0
Sg,No,0,137,366,-1.0
Sg,Np,0,137,482,-1.0
Sg,O,106,137,109353141,-0.009022034492455002
Sg,Og,0,137,1,-1.0
Sg,Os,0,137,8718,-1.0
Sg,P,0,137,2503338,-1.0
Sg,Pa,0,137,263,-1.0
Sg,Pb,0,137,18301,-1.0
Sg,Pd,0,137,48856,-1.0
Sg,Pm,0,137,410,-1.0
Sg,Po,0,137,1385,-1.0
Sg,Pr,0,137,3784,-1.0
Sg,Pt,0,137,143559,-1.0
Sg,Pu,0,137,577,-1.0
Sg,Ra,0,137,277,-1.0
Sg,Rb,0,137,11197,-1.0
Sg,Re,0,137,10228,-1.0
Sg,Rf,0,137,5242,-1.0
Sg,Rg,0,137,9,-1.0
Sg,Rh,0,137,14946,-1.0
Sg,Rn,0,137,138,-1.0
Sg,Ru,2,137,39255,0.2137283512369283
Sg,S,3,137,36318993,-0.147571467390937
Sg,Sb,0,137,19105,-1.0
Sg,Sc,0,137,3525,-1.0
Sg,Se,2,137,120337,0.151311611304764
Sg,Sg,137,137,137,
Sg,Si,0,137,1825174,-1.0
Sg,Sm,0,137,3363,-1.0
Sg,Sn,0,137,109311,-1.0
Sg,Sr,0,137,8295,-1.0
Sg,Ta,0,137,5739,-1.0
Sg,Tb,0,137,3117,-1.0
Sg,Tc,0,137,3663,-1.0
Sg,Te,0,137,20569,-1.0
Sg,Th,0,137,1733,-1.0
Sg,Ti,0,137,77983,-1.0
Sg,Tl,0,137,6312,-1.0
Sg,Tm,0,137,1275,-1.0
Sg,Ts,0,137,3,-1.0
Sg,U,1,137,21879,0.19995509528251215
Sg,V,0,137,39871,-1.0
Sg,W,0,137,44325,-1.0
Sg,Xe,0,137,588,-1.0
Sg,Y,2,137,98196,0.1626408745416333
Sg,Yb,0,137,3286,-1.0
Sg,Zn,1,137,76233,0.13298988754613392
Sg,Zr,0,137,106659,-1.0
Si,Ac,167,1825174,9776,0.011362901785448984
Si,Ag,558,1825174,19086,0.05610474091308696
Si,Al,6779,1825174,82361,0.17578916810510534
Si,Am,5,1825174,380,-0.006305301297845426
Si,Ar,133,1825174,4079,0.05818752304005417
Si,As,650,1825174,33552,0.02297581862160693
Si,At,9,1825174,1164,-0.03886358383586033
Si,Au,798,1825174,18070,0.09227364135917965
Si,B,47790,1825174,1315877,0.11542199158381584
Si,Ba,852,1825174,15764,0.1097667042805713
Si,Be,295,1825174,3233,0.1412088306394049
Si,Bh,0,1825174,74,-1.0
Si,Bi,681,1825174,15692,0.08962662178818737
Si,Bk,4,1825174,169,0.02780434473534199
Si,Br,85325,1825174,8607410,-0.05360245119460367
Si,C,1805054,1825174,124377664,-0.0022163426124428742
Si,Ca,2443,1825174,47081,0.11667498291731523
Si,Cd,194,1825174,7961,0.03805487075046257
Si,Ce,415,1825174,8261,0.09770852214582142
Si,Cf,14,1825174,237,0.0871384844792202
Si,Cl,207836,1825174,21906474,-0.06792356079043461
Si,Cm,10,1825174,692,-0.0008357052291275553
Si,Cn,0,1825174,7,-1.0
Si,Co,1798,1825174,45781,0.08847513323782635
Si,Cr,1919,1825174,27069,0.1422945559434659
Si,Cs,496,1825174,12307,0.08138998604143614
Si,Cu,2419,1825174,67388,0.08260664016078295
Si,Db,0,1825174,105,-1.0
Si,Ds,0,1825174,11,-1.0
Si,Dy,67,1825174,2319,0.04704599223748474
Si,Er,147,1825174,2201,0.11114296666731129
Si,Es,4,1825174,359,-0.015861660338405206
Si,Eu,147,1825174,5611,0.04258543790506464
Si,F,222746,1825174,25344252,-0.08075683821424734
Si,Fe,4109,1825174,81651,0.1195853529477242
Si,Fl,0,1825174,8,-1.0
Si,Fm,20,1825174,2120,-0.028130236151448672
Si,Fr,1,1825174,105,-0.02310090570955724
Si,Ga,536,1825174,11650,0.09261758766938959
Si,Gd,239,1825174,7718,0.05685932946311023
Si,Ge,5566,1825174,47164,0.20830390066045762
Si,H,1818349,1825174,124461855,-0.0006442210880673015
Si,He,21,1825174,415,0.07948129194287427
Si,Hf,5243,1825174,22172,0.27604633027784103
Si,Hg,464,1825174,15140,0.05904783101666305
Si,Ho,47,1825174,1848,0.03729689844899659
Si,Hs,0,1825174,69,-1.0
Si,I,38852,1825174,2542800,0.005213117760398123
Si,In,412,1825174,14006,0.055242195020392765
Si,Ir,29897,1825174,169603,0.2984569919930475
Si,K,4860,1825174,156190,0.07420525226090555
Si,Kr,1,1825174,166,-0.0476724905075641
Si,La,447,1825174,8114,0.1056438191851391
Si,Li,9442,1825174,117297,0.17958219275906578
Si,Lr,8,1825174,861,-0.027492500043405785
Si,Lu,305,1825174,2717,0.15761148979043793
Si,Lv,0,1825174,5,-1.0
Si,Mc,0,1825174,5,-1.0
Si,Md,0,1825174,96,-1.0
Si,Mg,5597,1825174,63053,0.17997041002631903
Si,Mn,1358,1825174,30915,0.096100576696287
Si,Mo,1029,1825174,20126,0.10679270135486706
Si,Mt,2,1825174,79,0.030480566170577757
Si,N,1001259,1825174,110925773,-0.10038962861729867
Si,Na,8383,1825174,410484,0.03458216432502526
Si,Nb,417,1825174,6672,0.11507154883279455
Si,Nd,212,1825174,5576,0.07179390985131873
Si,Ne,3,1825174,225,-0.005366627793686638
Si,Nh,0,1825174,8,-1.0
Si,Ni,1850,1825174,50498,0.08244582566449507
Si,No,8,1825174,366,0.02416237857781403
Si,Np,2,1825174,482,-0.07028598980856499
Si,O,1469913,1825174,109353141,-0.019377388227141565
Si,Og,0,1825174,1,-1.0
Si,Os,196,1825174,8718,0.03205382951022701
Si,P,57992,1825174,2503338,0.059729362678286546
Si,Pa,2,1825174,263,-0.0365323230228803
Si,Pb,756,1825174,18301,0.08629995985827742
Si,Pd,2313,1825174,48856,0.1076730604844981
Si,Pm,4,1825174,410,-0.023560335064382168
Si,Po,48,1825174,1385,0.05830275498296265
Si,Pr,120,1825174,3784,0.055749632900139935
Si,Pt,8040,1825174,143559,0.13899063787515328
Si,Pu,6,1825174,577,-0.020341874843742967
Si,Ra,1,1825174,277,-0.07514111046677298
Si,Rb,170,1825174,11197,0.002646807060077715
Si,Re,151,1825174,10228,0.0005683410844428474
Si,Rf,437,1825174,5242,0.13843462789913685
Si,Rg,0,1825174,9,-1.0
Si,Rh,338,1825174,14946,0.03387513170811256
Si,Rn,0,1825174,138,-1.0
Si,Ru,856,1825174,39255,0.033460181521075
Si,S,256610,1825174,36318993,-0.11789257137758116
Si,Sb,581,1825174,19105,0.059498656329615464
Si,Sc,547,1825174,3525,0.19132167034423628
Si,Se,5276,1825174,120337,0.10886412688704059
Si,Sg,0,1825174,137,-1.0
Si,Si,1825174,1825174,1825174,
Si,Sm,242,1825174,3363,0.12102685118329877
Si,Sn,8178,1825174,109311,0.16930140722395517
Si,Sr,582,1825174,8295,0.1276194729989672
Si,Ta,421,1825174,5739,0.12787366971216985
Si,Tb,60,1825174,3117,0.01877230155663007
Si,Tc,12,1825174,3663,-0.09270974229025021
Si,Te,967,1825174,20569,0.09909673046013323
Si,Th,126,1825174,1733,0.11605263887446343
Si,Ti,16593,1825174,77983,0.2998541168101591
Si,Tl,102,1825174,6312,0.00700022712513809
Si,Tm,45,1825174,1275,0.05927705675136933
Si,Ts,0,1825174,3,-1.0
Si,U,811,1825174,21879,0.07773505761981493
Si,V,1488,1825174,39871,0.08249690350197726
Si,W,1485,1825174,44325,0.0729634462110618
Si,Xe,5,1825174,588,-0.03193816236666542
Si,Y,2420,1825174,98196,0.04794439331180043
Si,Yb,253,1825174,3286,0.12659587789750856
Si,Zn,3366,1825174,76233,0.10488376144456772
Si,Zr,34133,1825174,106659,0.3759792816305846
Sm,Ac,5,3363,9776,0.1727250382184929
Sm,Ag,11,3363,19086,0.18846256879768167
Sm,Al,76,3363,82361,0.24681060794182383
Sm,Am,1,3363,380,0.24568895446599187
Sm,Ar,2,3363,4079,0.1615546904549792
Sm,As,11,3363,33552,0.15373043967223907
Sm,At,0,3363,1164,-1.0
Sm,Au,9,3363,18070,0.17728552171672884
Sm,B,92,3363,1315877,0.06740818799908897
Sm,Ba,60,3363,15764,0.3402131601523371
Sm,Be,4,3363,3233,0.22168888355599423
Sm,Bh,0,3363,74,-1.0
Sm,Bi,29,3363,15692,0.2767150009289198
Sm,Bk,0,3363,169,-1.0
Sm,Br,45,3363,8607410,-0.11066074750155147
Sm,C,2206,3363,124377664,-0.03838129419966341
Sm,Ca,39,3363,47081,0.22860971557282275
Sm,Cd,11,3363,7961,0.242296217899619
Sm,Ce,71,3363,8261,0.40084727626770766
Sm,Cf,0,3363,237,-1.0
Sm,Cl,246,3363,21906474,-0.0667684394686766
Sm,Cm,1,3363,692,0.21353243288439222
Sm,Cn,0,3363,7,-1.0
Sm,Co,118,3363,45781,0.32869894300693775
Sm,Cr,26,3363,27069,0.23220615426340208
Sm,Cs,8,3363,12307,0.19210463167098432
Sm,Cu,89,3363,67388,0.274900145681071
Sm,Db,0,3363,105,-1.0
Sm,Ds,0,3363,11,-1.0
Sm,Dy,36,3363,2319,0.4220340025505128
Sm,Er,29,3363,2201,0.40532160862956423
Sm,Es,0,3363,359,-1.0
Sm,Eu,92,3363,5611,0.45395316026474125
Sm,F,231,3363,25344252,-0.08226178163140027
Sm,Fe,95,3363,81651,0.2671756754975601
Sm,Fl,0,3363,8,-1.0
Sm,Fm,0,3363,2120,-1.0
Sm,Fr,0,3363,105,-1.0
Sm,Ga,23,3363,11650,0.2768375578893378
Sm,Gd,71,3363,7718,0.4055761034235049
Sm,Ge,17,3363,47164,0.16396021279859463
Sm,H,2592,3363,124461855,-0.024060490359709363
Sm,He,1,3363,415,0.24096230489350817
Sm,Hf,8,3363,22172,0.1565597507352543
Sm,Hg,5,3363,15140,0.14704202474340547
Sm,Ho,25,3363,1848,0.40313183028368105
Sm,Hs,0,3363,69,-1.0
Sm,I,218,3363,2542800,0.08718012095807502
Sm,In,28,3363,14006,0.2812134414077616
Sm,Ir,9,3363,169603,0.04110810263056726
Sm,K,48,3363,156190,0.164686990449528
Sm,Kr,0,3363,166,-1.0
Sm,La,63,3363,8114,0.39053440393853206
Sm,Li,66,3363,117297,0.21016955138886617
Sm,Lr,0,3363,861,-1.0
Sm,Lu,15,3363,2717,0.33395365755274714
Sm,Lv,0,3363,5,-1.0
Sm,Mc,0,3363,5,-1.0
Sm,Md,0,3363,96,-1.0
Sm,Mg,31,3363,63053,0.19085206069640623
Sm,Mn,35,3363,30915,0.24767980046860497
Sm,Mo,21,3363,20126,0.23433550196930233
Sm,Mt,0,3363,79,-1.0
Sm,N,1018,3363,110925773,-0.09209031377182053
Sm,Na,56,3363,410484,0.1108575902934819
Sm,Nb,6,3363,6672,0.20808807456264866
Sm,Nd,105,3363,5576,0.4681402563433942
Sm,Ne,1,3363,225,0.2738035394660774
Sm,Nh,0,3363,8,-1.0
Sm,Ni,63,3363,50498,0.26441917087544914
Sm,No,0,3363,366,-1.0
Sm,Np,3,3363,482,0.3101491893585118
Sm,O,2092,3363,109353141,-0.03131274325916732
Sm,Og,0,3363,1,-1.0
Sm,Os,4,3363,8718,0.16419696092142208
Sm,P,159,3363,2503338,0.06305160114959188
Sm,Pa,0,3363,263,-1.0
Sm,Pb,9,3363,18301,0.17651301303393194
Sm,Pd,8,3363,48856,0.10885474502437503
Sm,Pm,19,3363,410,0.47452736440614995
Sm,Po,0,3363,1385,-1.0
Sm,Pr,50,3363,3784,0.4205062417887238
Sm,Pt,7,3363,143559,0.03542177015847408
Sm,Pu,3,3363,577,0.2998938612768096
Sm,Ra,0,3363,277,-1.0
Sm,Rb,12,3363,11197,0.22787416114746475
Sm,Re,4,3363,10228,0.15493899210498757
Sm,Rf,0,3363,5242,-1.0
Sm,Rg,0,3363,9,-1.0
Sm,Rh,4,3363,14946,0.13295513902376674
Sm,Rn,0,3363,138,-1.0
Sm,Ru,12,3363,39255,0.15022734577148675
Sm,S,309,3363,36318993,-0.08945135431698228
Sm,Sb,11,3363,19105,0.18840131034211274
Sm,Sc,21,3363,3525,0.3460392010759339
Sm,Se,26,3363,120337,0.1352184645347963
Sm,Sg,0,3363,137,-1.0
Sm,Si,242,3363,1825174,0.12102685118329877
Sm,Sm,3363,3363,3363,
Sm,Sn,37,3363,109311,0.16826178897136015
Sm,Sr,37,3363,8295,0.3398260030632086
Sm,Ta,9,3363,5739,0.24703840194095825
Sm,Tb,45,3363,3117,0.42348896838954575
Sm,Tc,0,3363,3663,-1.0
Sm,Te,3,3363,20569,0.0961705545911838
Sm,Th,2,3363,1733,0.20924953896653342
Sm,Ti,53,3363,77983,0.21990027828966655
Sm,Tl,1,3363,6312,0.09494022833109135
Sm,Tm,15,3363,1275,0.3814404277960215
Sm,Ts,0,3363,3,-1.0
Sm,U,7,3363,21879,0.1481058865042989
Sm,V,14,3363,39871,0.16033503285739525
Sm,W,23,3363,44325,0.1906563694790574
Sm,Xe,1,3363,588,0.22226925427226052
Sm,Y,57,3363,98196,0.21019206472109173
Sm,Yb,21,3363,3286,0.35054095594473045
Sm,Zn,27,3363,76233,0.16776034167089757
Sm,Zr,37,3363,106659,0.16989590939373803
Sn,Ac,13,109311,9776,0.025868074952233925
Sn,Ag,430,109311,19086,0.25806795361467416
Sn,Al,659,109311,82361,0.18193182030011923
Sn,Am,1,109311,380,0.058925861860920074
Sn,Ar,21,109311,4079,0.11345824719815398
Sn,As,135,109311,33552,0.11088278968612174
Sn,At,11,109311,1164,0.1463345059148567
Sn,Au,152,109311,18070,0.16600650285006305
Sn,B,2691,109311,1315877,0.07877181419519376
Sn,Ba,118,109311,15764,0.1545641415723587
Sn,Be,26,109311,3233,0.14402864513139077
Sn,Bh,0,109311,74,-1.0
Sn,Bi,373,109311,15692,0.2593965415429809
Sn,Bk,0,109311,169,-1.0
Sn,Br,8009,109311,8607410,0.006088542043612338
Sn,C,102244,109311,124377664,-0.009166958784330685
Sn,Ca,206,109311,47081,0.12069958014976871
Sn,Cd,252,109311,7961,0.2734857361902371
Sn,Ce,124,109311,8261,0.20546379885999158
Sn,Cf,0,109311,237,-1.0
Sn,Cl,13794,109311,21906474,-0.03641888807999518
Sn,Cm,0,109311,692,-1.0
Sn,Cn,0,109311,7,-1.0
Sn,Co,306,109311,45781,0.15719978146280156
Sn,Cr,242,109311,27069,0.17650892976087731
Sn,Cs,99,109311,12307,0.15775805687978187
Sn,Cu,1025,109311,67388,0.2436612259051358
Sn,Db,0,109311,105,-1.0
Sn,Ds,0,109311,11,-1.0
Sn,Dy,17,109311,2319,0.13429871575381216
Sn,Er,13,109311,2201,0.11861858588898466
Sn,Es,0,109311,359,-1.0
Sn,Eu,15,109311,5611,0.06992925737308166
Sn,F,10205,109311,25344252,-0.08276907482286255
Sn,Fe,601,109311,81651,0.1737442469062158
Sn,Fl,0,109311,8,-1.0
Sn,Fm,0,109311,2120,-1.0
Sn,Fr,0,109311,105,-1.0
Sn,Ga,308,109311,11650,0.26378813045545907
Sn,Gd,32,109311,7718,0.10234114330755048
Sn,Ge,747,109311,47164,0.24061436893086138
Sn,H,105723,109311,124461855,-0.004574600292651592
